GRMZM2G171210,17.6102476128889,response to stress
GRMZM2G171354,333.992072597299,housekeeping genes
GRMZM2G171370,185.208915959128,response to stress
GRMZM2G171488,202.350449757225,housekeeping genes
GRMZM2G171569,84.2345684297118,response to stress
GRMZM2G171600,82.359713170545,response to stress
GRMZM2G171616,54.4377616322383,response to stress
GRMZM2G171622,89.9260933236113,response to stress
GRMZM2G172021,55.7769439602146,response to stress
GRMZM2G172098,45.6661173839932,response to stress
GRMZM2G172357,307.610180736165,response to stress
GRMZM2G172581,19.2172664064605,response to stress
GRMZM2G173354,212.327358100649,housekeeping genes
GRMZM2G173636,67.2939119808111,housekeeping genes
GRMZM2G173680,107.871136518494,response to stress
GRMZM2G173718,173.424111472936,response to stress
GRMZM2G173770,26.716687443128,response to stress
GRMZM2G173777,210.251625492285,housekeeping genes
GRMZM2G173868,147.042219611802,housekeeping genes
GRMZM2G173943,196.458047514129,housekeeping genes
GRMZM2G174170,68.4991760759898,housekeeping genes
GRMZM2G174221,118.919390724299,response to stress
GRMZM2G174315,27.5871559563126,response to stress
GRMZM2G174335,74.659414784681,housekeeping genes
GRMZM2G174370,435.702970407102,response to stress
GRMZM2G174554,144.564732305046,response to stress
GRMZM2G174568,104.456221582155,housekeeping genes
GRMZM2G174572,35.2874543421766,housekeeping genes
GRMZM2G174797,42.1842433312547,response to stress
GRMZM2G174896,2111.95749033509,response to stress
GRMZM2G174975,33.7473946650038,response to stress
GRMZM2G175419,324.684755417864,response to stress
GRMZM2G175463,32.6760488026227,housekeeping genes
GRMZM2G175463,32.6760488026227,response to stress
GRMZM2G175504,38.7023692785163,response to stress
GRMZM2G176282,53.1655384206607,response to stress
GRMZM2G176542,50.8889284631009,response to stress
GRMZM2G176665,2.54444642315505,response to stress
GRMZM2G176698,180.253941345615,housekeeping genes
GRMZM2G176881,229.80368748074,housekeeping genes
GRMZM2G176922,43.9921394740228,response to stress
GRMZM2G177273,56.5804533570004,housekeeping genes
GRMZM2G177575,69.168767239978,response to stress
GRMZM2G177781,362.650574415993,housekeeping genes
GRMZM2G177853,126.954484692157,response to stress
GRMZM2G177928,117.915003978317,response to stress
GRMZM2G177937,189.159503826658,response to stress
GRMZM2G178829,182.865346885169,response to stress
GRMZM2G178913,4.75409726431601,response to stress
GRMZM2G178919,39.1041239769092,housekeeping genes
GRMZM2G178924,5.02193372991128,response to stress
GRMZM2G178972,226.857486359192,response to stress
GRMZM2G179281,41.715529516463,response to stress
GRMZM2G179292,1588.06936363074,response to stress
GRMZM2G179505,229.334973665948,housekeeping genes
GRMZM2G179662,82.0918767049497,response to stress
GRMZM2G179800,35.8231272733671,response to stress
GRMZM2G179802,44.7286897544098,response to stress
GRMZM2G180060,1.67397790997043,response to stress
GRMZM2G180335,203.22091827041,housekeeping genes
GRMZM2G180372,23.0339360411931,response to stress
GRMZM2G180458,31.8725394058369,housekeeping genes
GRMZM2G180558,8.03509396785804,response to stress
GRMZM2G180596,7.03070722187579,response to stress
GRMZM2G180620,33.9482720142002,response to stress
GRMZM2G180691,309.351117762535,housekeeping genes
GRMZM2G180920,69.7044401711685,response to stress
GRMZM2G181000,154.742517997666,response to stress
GRMZM2G181018,140.011512389926,response to stress
GRMZM2G181148,14.7979647241386,response to stress
GRMZM2G181151,2521.68032357945,housekeeping genes
GRMZM2G181359,170.544869467787,housekeeping genes
GRMZM2G300408,34.2830675961943,response to stress
GRMZM2G300944,85.5737507576882,housekeeping genes
GRMZM2G301513,1.67397790997043,response to stress
GRMZM2G303149,14.998842073335,response to stress
GRMZM2G303244,74.4585374354846,response to stress
GRMZM2G304010,37.0283913685458,response to stress
GRMZM2G304274,33.8143537814026,response to stress
GRMZM2G305864,15.6014741209244,response to stress
GRMZM2G306851,244.199897506486,response to stress
GRMZM2G307252,108.072013867691,response to stress
GRMZM2G307368,192.038745831807,response to stress
GRMZM2G307992,482.507392769876,response to stress
GRMZM2G308083,27.8549924219079,housekeeping genes
GRMZM2G308083,27.8549924219079,response to stress
GRMZM2G310410,57.8526765685779,response to stress
GRMZM2G311051,92.4035806303675,response to stress
GRMZM2G312078,6.62895252348289,response to stress
GRMZM2G312712,372.158768944625,response to stress
GRMZM2G312839,29.261133866283,response to stress
GRMZM2G313649,139.341921225938,response to stress
GRMZM2G315431,179.383472832431,response to stress
GRMZM2G316191,306.270998408189,housekeeping genes
GRMZM2G318213,22.8330586919966,response to stress
GRMZM2G318681,24.4400774855682,response to stress
GRMZM2G319760,1.33918232797634,response to stress
GRMZM2G320206,37.9658189981293,response to stress
GRMZM2G321153,16.6058608669066,response to stress
GRMZM2G322186,71.6462545467342,housekeeping genes
GRMZM2G322634,44.4608532888145,response to stress
GRMZM2G323912,80.4848579113781,housekeeping genes
GRMZM2G324886,241.11977815214,housekeeping genes
GRMZM2G324886,241.11977815214,response to stress
GRMZM2G328213,5.28977019550655,response to stress
GRMZM2G329532,131.239868141681,response to stress
GRMZM2G330019,2340.02024078946,response to stress
GRMZM2G330526,36.8944731357482,response to stress
GRMZM2G330772,61.1336732721199,response to stress
GRMZM2G331032,309.886790693725,housekeeping genes
GRMZM2G334457,390.907321536294,housekeeping genes
GRMZM2G335280,138.471452712754,response to stress
GRMZM2G337548,3.95058786753021,response to stress
GRMZM2G337706,3.95058786753021,response to stress
GRMZM2G338160,45.6661173839932,response to stress
GRMZM2G338696,124.276120036204,response to stress
GRMZM2G340130,59.660572711346,response to stress
GRMZM2G342386,109.411196195667,housekeeping genes
GRMZM2G343974,7.16462545467342,response to stress
GRMZM2G347361,12.6552729993764,response to stress
GRMZM2G347645,51.4246013942915,housekeeping genes
GRMZM2G349062,490.006813806543,response to stress
GRMZM2G349554,28.6585018186937,response to stress
GRMZM2G350205,27.5871559563126,response to stress
GRMZM2G350626,439.452680925436,housekeeping genes
GRMZM2G350628,100.103879016231,housekeeping genes
GRMZM2G355450,15.8693105865196,response to stress
GRMZM2G357399,117.245412814329,housekeeping genes
GRMZM2G358796,3.48187405273849,response to stress
GRMZM2G358830,8.16901220065568,response to stress
GRMZM2G360455,422.980738291327,response to stress
GRMZM2G360517,539.154805243275,response to stress
GRMZM2G361842,165.389017505078,response to stress
GRMZM2G362312,90.9974391859923,response to stress
GRMZM2G362413,37.697982532534,response to stress
GRMZM2G362693,1.33918232797634,response to stress
GRMZM2G363038,137.667943315968,housekeeping genes
GRMZM2G363052,63.8789970444715,response to stress
GRMZM2G363460,1550.03658551622,housekeeping genes
GRMZM2G366301,5.22281107910773,response to stress
GRMZM2G366659,10.5125812746143,response to stress
GRMZM2G366935,570.424712601522,housekeeping genes
GRMZM2G368448,106.933708888911,housekeeping genes
GRMZM2G369485,63.8120379280726,response to stress
GRMZM2G369815,28.189788003902,response to stress
GRMZM2G369912,122.936937708228,housekeeping genes
GRMZM2G369912,122.936937708228,response to stress
GRMZM2G370155,21.226039898425,response to stress
GRMZM2G371721,9.77603099422729,response to stress
GRMZM2G371944,169.741360071001,response to stress
GRMZM2G373175,223.57648965565,housekeeping genes
GRMZM2G373420,65.8208114200371,response to stress
GRMZM2G373522,5158.86512294686,response to stress
GRMZM2G374973,9.8429901106261,response to stress
GRMZM2G376074,371.28830043144,housekeeping genes
GRMZM2G376416,5876.86772809137,response to stress
GRMZM2G377217,1.54005967717279,response to stress
GRMZM2G377887,45.1304444528027,housekeeping genes
GRMZM2G381429,16.8736973325019,response to stress
GRMZM2G382077,31.2029482418487,housekeeping genes
GRMZM2G383240,594.529994505097,response to stress
GRMZM2G384327,1043.22303349357,housekeeping genes
GRMZM2G389233,1803.74467755133,housekeeping genes
GRMZM2G390345,5.490647544703,response to stress
GRMZM2G392649,141.350694717903,response to stress
GRMZM2G393671,60.397122991733,response to stress
GRMZM2G397247,1883.96169899712,response to stress
GRMZM2G397836,177.977331388056,housekeeping genes
GRMZM2G398809,71.378418081139,response to stress
GRMZM2G399207,19.4181437556569,response to stress
GRMZM2G399284,2045.86884244946,response to stress
GRMZM2G400238,212.059521635054,housekeeping genes
GRMZM2G401664,507.282265837438,response to stress
GRMZM2G403162,43.7243030084275,response to stress
GRMZM2G403218,45.3313218019991,housekeeping genes
GRMZM2G404426,45.398280918398,response to stress
GRMZM2G405760,11.3160906714001,response to stress
GRMZM2G406715,18.4137570096747,response to stress
GRMZM2G407044,210.519461957881,response to stress
GRMZM2G408005,10.9143359730072,response to stress
GRMZM2G409865,155.947782092845,housekeeping genes
GRMZM2G410393,796.545648680328,housekeeping genes
GRMZM2G410704,2.41052819035741,response to stress
GRMZM2G412234,80.4178987949793,housekeeping genes
GRMZM2G412296,41.715529516463,response to stress
GRMZM2G412470,139.475839458736,response to stress
GRMZM2G412888,45.2643626856003,housekeeping genes
GRMZM2G412899,2780.27643111168,housekeeping genes
GRMZM2G412937,68.1643804939958,response to stress
GRMZM2G413544,101.911775159,response to stress
GRMZM2G414866,15.1997194225315,response to stress
GRMZM2G415343,6.62895252348289,response to stress
GRMZM2G415791,35.7561681569683,response to stress
GRMZM2G415793,88.6538701120338,response to stress
GRMZM2G415846,283.638817065389,housekeeping genes
GRMZM2G416019,40.6441836540819,housekeeping genes
GRMZM2G417658,348.455241739444,response to stress
GRMZM2G419305,243.865101924492,response to stress
GRMZM2G420055,83.4980181493248,response to stress
GRMZM2G420121,74.5924556682822,housekeeping genes
GRMZM2G420789,19.752939337651,response to stress
GRMZM2G421829,367.136835214714,housekeeping genes
GRMZM2G421857,2399.61385438441,housekeeping genes
GRMZM2G422651,150.925848362934,housekeeping genes
GRMZM2G422938,168.067382161031,housekeeping genes
GRMZM2G425377,229.067137200353,housekeeping genes
GRMZM2G425728,37.0953504849446,response to stress
GRMZM2G426271,10.7134586238107,response to stress
GRMZM2G427337,132.110336654866,housekeeping genes
GRMZM2G428765,15.4675558881267,response to stress
GRMZM2G429169,48.2775229235471,response to stress
GRMZM2G429241,66.0216887692336,housekeeping genes
GRMZM2G429972,92.0687850483734,response to stress
GRMZM2G430152,9.37427629583438,response to stress
GRMZM2G433591,73.0523959911094,housekeeping genes
GRMZM2G434252,270.916584949614,response to stress
GRMZM2G435675,9.8429901106261,response to stress
GRMZM2G436084,131.105949908884,response to stress
GRMZM2G436835,349.057873787033,housekeeping genes
GRMZM2G438176,7.83421661866159,response to stress
GRMZM2G438202,40.5772245376831,response to stress
GRMZM2G441031,13.1239868141681,response to stress
GRMZM2G442195,184.606283911539,response to stress
GRMZM2G442404,144.229936723052,response to stress
GRMZM2G442489,4.21842433312547,response to stress
GRMZM2G444692,230.071523946335,response to stress
GRMZM2G444808,96.9568005454871,response to stress
GRMZM2G445905,440.590985904216,response to stress
GRMZM2G446170,89.9260933236113,response to stress
GRMZM2G446921,7.49942103666751,response to stress
GRMZM2G447195,21.0251625492286,response to stress
GRMZM2G448368,4.41930168232192,response to stress
GRMZM2G449083,230.406319528329,housekeeping genes
GRMZM2G449083,230.406319528329,response to stress
GRMZM2G449160,120.325532168674,response to stress
GRMZM2G449355,147.845729008588,housekeeping genes
GRMZM2G451357,75.1950877158715,housekeeping genes
GRMZM2G451366,239.847554940563,response to stress
GRMZM2G452016,66.624320816823,response to stress
GRMZM2G455664,40.7111427704808,response to stress
GRMZM2G456132,9.70907187782847,response to stress
GRMZM2G457201,97.0237596618859,housekeeping genes
GRMZM2G457201,97.0237596618859,response to stress
GRMZM2G458665,56.4465351242028,housekeeping genes
GRMZM2G459063,74.659414784681,housekeeping genes
GRMZM2G459104,5.55760666110181,response to stress
GRMZM2G460012,16.8736973325019,response to stress
GRMZM2G461279,2.81228288875032,response to stress
GRMZM2G462613,152.599826272904,response to stress
GRMZM2G462639,49.5497461351246,housekeeping genes
GRMZM2G462803,366.065489352333,response to stress
GRMZM2G463032,80.150062329384,housekeeping genes
GRMZM2G463227,109.879910010459,response to stress
GRMZM2G463726,5.22281107910773,response to stress
GRMZM2G464000,659.882092110342,housekeeping genes
GRMZM2G464401,70.9097042663472,response to stress
GRMZM2G466270,149.385788685761,housekeeping genes
GRMZM2G467169,310.958136556106,housekeeping genes
GRMZM2G467682,27.9889106547055,response to stress
GRMZM2G468610,5.08889284631009,response to stress
GRMZM2G468740,14.8649238405374,response to stress
GRMZM2G469469,17.0076155652995,response to stress
GRMZM2G469898,178.178208737252,response to stress
GRMZM2G470513,270.58178936762,response to stress
GRMZM2G470740,96.622004963493,housekeeping genes
GRMZM2G470942,39.4389195589032,response to stress
GRMZM2G471083,62.5398147164951,response to stress
GRMZM2G472693,140.94894001951,housekeeping genes
GRMZM2G472693,140.94894001951,response to stress
GRMZM2G473709,24.7079139511635,response to stress
GRMZM2G474658,183.066224234366,housekeeping genes
GRMZM2G476973,9.30731717943557,response to stress
GRMZM2G477200,5.55760666110181,response to stress
GRMZM2G477491,11.2491315550013,response to stress
GRMZM2G477743,65.887770536436,response to stress
GRMZM2G478370,65.2851384888466,housekeeping genes
GRMZM2G479744,76.3333926946514,housekeeping genes
GRMZM2G480002,138.069698014361,housekeeping genes
GRMZM2G480809,87.0468513184622,housekeeping genes
GRMZM2G481452,71.5792954303354,response to stress
GRMZM2G484653,3.21403758714322,response to stress
GRMZM2G527891,70.3740313351567,response to stress
GRMZM2G532387,5.22281107910773,response to stress
GRMZM2G540772,2.87924200514913,response to stress
GRMZM2G541193,474.271421452821,housekeeping genes
GRMZM2G549512,31.470784707444,response to stress
GRMZM2G550865,471.057383865678,housekeeping genes
GRMZM2G552322,59.5936135949472,housekeeping genes
GRMZM2G558539,352.204952257778,housekeeping genes
GRMZM2G588223,99.3003696194457,housekeeping genes
GRMZM2G588223,99.3003696194457,response to stress
GRMZM2G590027,23.1678542739907,response to stress
GRMZM2G703303,30.3324797286641,housekeeping genes
GRMZM5G806268,2.54444642315505,response to stress
GRMZM5G806309,39.3050013261056,housekeeping genes
GRMZM5G806649,59.7944909441436,response to stress
GRMZM5G806947,54.169925166643,response to stress
GRMZM5G808775,117.111494581531,housekeeping genes
GRMZM5G809417,9.8429901106261,response to stress
GRMZM5G810275,386.421060737573,housekeeping genes
GRMZM5G812660,61.3345506213164,response to stress
GRMZM5G812921,48.3444820399459,housekeeping genes
GRMZM5G813055,24.5739957183659,response to stress
GRMZM5G813092,122.936937708228,response to stress
GRMZM5G813584,105.058853629744,response to stress
GRMZM5G813903,7.83421661866159,response to stress
GRMZM5G814159,56.3126168914051,housekeeping genes
GRMZM5G814700,395.326623218616,response to stress
GRMZM5G817439,73.3871915731035,housekeeping genes
GRMZM5G819999,59.7944909441436,response to stress
GRMZM5G820781,48.2105638071483,housekeeping genes
GRMZM5G820808,272.25576727759,response to stress
GRMZM5G821988,239.780595824164,housekeeping genes
GRMZM5G823629,208.041974651125,response to stress
GRMZM5G824843,51.6254787434879,response to stress
GRMZM5G824944,289.196423726491,housekeeping genes
GRMZM5G825524,337.875701348431,housekeeping genes
GRMZM5G826174,1.74093702636924,response to stress
GRMZM5G826456,23.3687316231871,housekeeping genes
GRMZM5G827171,223.241694073656,housekeeping genes
GRMZM5G827171,223.241694073656,response to stress
GRMZM5G828661,4.68713814791719,response to stress
GRMZM5G828987,11.8517636025906,response to stress
GRMZM5G830269,5.22281107910773,response to stress
GRMZM5G831795,31.8725394058369,response to stress
GRMZM5G831887,283.304021483395,response to stress
GRMZM5G832740,31.5377438238428,response to stress
GRMZM5G833477,48.4784002727435,housekeeping genes
GRMZM5G834734,11.2491315550013,response to stress
GRMZM5G835903,9.90994922702492,response to stress
GRMZM5G836167,38.3675736965222,housekeeping genes
GRMZM5G838403,43.3895074264334,housekeeping genes
GRMZM5G838435,24.6409548347647,response to stress
GRMZM5G838754,31.4038255910452,response to stress
GRMZM5G838910,152.8007036221,housekeeping genes
GRMZM5G839512,48.0766455743506,housekeeping genes
GRMZM5G842645,3.28099670354203,response to stress
GRMZM5G844195,298.168945323932,housekeeping genes
GRMZM5G845755,147.778769892189,housekeeping genes
GRMZM5G846198,189.762135874247,response to stress
GRMZM5G848138,64.4816290920608,response to stress
GRMZM5G848608,44.661730638011,response to stress
GRMZM5G850455,77.8734523718242,response to stress
GRMZM5G851026,54.90647544703,housekeeping genes
GRMZM5G852968,1306.70715652291,response to stress
GRMZM5G854138,671.265141898141,response to stress
GRMZM5G855924,17.1415337980972,response to stress
GRMZM5G856436,85.4398325248905,response to stress
GRMZM5G857930,303.324797286641,response to stress
GRMZM5G858197,414.276053159481,response to stress
GRMZM5G861997,20.0207758032463,response to stress
GRMZM5G864266,163.982876060703,housekeeping genes
GRMZM5G866100,127.891912321741,housekeeping genes
GRMZM5G868047,156.282577674839,response to stress
GRMZM5G868354,201.078226545648,response to stress
GRMZM5G868683,45.0634853364039,housekeeping genes
GRMZM5G870572,116.107107835549,housekeeping genes
GRMZM5G871572,83.2301816837296,housekeeping genes
GRMZM5G872997,37.0953504849446,housekeeping genes
GRMZM5G873194,18.5476752424723,housekeeping genes
GRMZM5G873519,1301.685222793,response to stress
GRMZM5G877647,7.96813485145923,response to stress
GRMZM5G878970,34.8856996437837,response to stress
GRMZM5G880508,62.205019134501,housekeeping genes
GRMZM5G881605,54.90647544703,housekeeping genes
GRMZM5G882708,62.6067738328939,response to stress
GRMZM5G882821,228.732341618359,response to stress
GRMZM5G885628,123.003896824627,housekeeping genes
GRMZM5G886561,120.928164216264,response to stress
GRMZM5G888860,42.0503250984571,response to stress
GRMZM5G892035,17.945043194883,response to stress
GRMZM5G892742,119.45506365549,response to stress
GRMZM5G893764,136.931393035581,response to stress
GRMZM5G895064,115.772312253555,housekeeping genes
GRMZM5G895573,10.244744809019,response to stress
GRMZM5G899349,164.384630759096,housekeeping genes
